AcquiredDate,CreatedYear,Creator,Description,imageUrl_s,MainTitle,url,Owner,Size,Type,sk1,sk2,sk3
,,沈禎,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  沈禎繪，陳其美被刺殺後，親友無人敢前往認領遺體，蔣中正總統聞噩耗立即雇車將之載回個人藏身寓所，並為之經紀喪事。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x02000000efbc7a3d1ab537332536c61ed237e732437746fe9f1d05ac72d79967f98c83897ce8f65c120d39d64c0ddf68af19e25cd06b32d635d292876b0b919783735514,經紀陳其美喪事,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzAwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,寇培深,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  中華革命軍東北軍是居正奉孫中山之命在山東組織的一支討袁武力，民國五年五寇培深書，初居正舉兵濰縣，相繼克復膠東各縣，並進兵濟南，旋因袁世凱病逝，黎元洪繼任總統，中山先生乃令該軍歸陸軍部改編，並任命蔣中正總統為中華革命軍東北軍參謀長，但東北隨即被解散。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x02000000ea006eb508a67ab62bc2a5ce9e8dd2bcb0d4352eeaa5340abd90f96c9bdab5b4568c78050e7c6d49a0652039551284e30cf9ca361f71b1c7d6a49ca90aa7daf0,任革命軍參謀長,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzEwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,沈禎,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  沈禎繪，蔣中正總統擔任東北軍參謀長雖僅十三天，但在這短暫的時間內，體會了許多整軍、治軍的寶貴經驗，對於日後建立國民革命軍，提供了相當大的幫助。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000006f7c51e8467cb00e9fc322256f6d9f97ba63ebb7f01b372d7cbd2093780d739904b30036cdb7c117fd9871d928ef669baaf57dd2ce7ed335e1484cf78bd09c48,任革命軍參謀長,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzIwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,寇培深,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  寇培深書，民國六年七月孫中山號召護法，八月成立中華民國軍政府，任海陸軍大元帥，孫中山離滬赴粵時，命蔣中正總統留駐上海主持東南各省黨務軍事，並負責與南方聯絡。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000007f313cc073c226b2cabbfe40795b7f979ba89619acfaa54477b1858692d9148727183e0e9bf4128925ef6eb2806bf53f11e440b2c8d99f8a9ec8efe4a3b9f72b,觀察南北局勢,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzMwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,沈禎,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  沈禎繪，蔣中正總統在上海觀察南北局勢，曾做成「對北軍作戰計劃」、「滇粵兩軍對於閩浙單獨作戰之計劃書」等，實為日後國民革命軍北伐統一全國行動之藍圖。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000004c8750b8050c442ced8b3ca59bf692d724049cb42deca153cda50836484b5d0d42daeb7d193c6b48c55baf9711ae300af14d7b6c191800bcbffb403bd77f22df,觀察南北局勢,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzQwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,寇培深,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  寇培深書，民國七年蔣中正總統奉孫中山電召赴粵，任援粵軍總司令部作戰科主任，該軍總司令為陳炯明。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000004c9d1d58082f01683347c3032a99f77213735ea0b5e4fb9c13c789058f234f1f6f1ecea52112f2801dd935f58fa5d16781465ae582db9b986fda1d1a1d4e142d,任職粵軍,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzUwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,梁丹美,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  梁丹美繪，民國七年七月孫中山辭大元帥職，離粵赴滬，途經三河壩，蔣中正總統親迎於江岸，隨侍六日，孫中山行前將軍略及編制交付蔣中正總統。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x02000000c9dbe915a6efa028bb2d9db53b3c8277dcb0c95e5dae9d9e96f80c7e923e486bbdee8af93f62681f54625698af77e58dce36775b78f49e18672ad1a14f47615f,任職粵軍,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzYwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,寇培深,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  寇培深書，民國八年蔣中正總統辭職返滬，本擬赴歐美留學，孫中山以其時需才孔急，力阻遠遊，並命助理軍事，其間三度奉命赴閩粵協助陳炯明，但每以陳私心自用，難與共事，因而求去。民國九年粵軍回粵，孫中山重返廣州，電召蔣前往，此時王太夫人病重，蔣馳驅於奉化、上海及廣州之間，心力交瘁。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000005cfa01b9be11c90295ce29347151d5fb791bc7c4a0131083237611c4a8ba60c8608d8e2b6bdd219f6299e1370f4261397d9375198addf8a2ad29b9dc227881cf,馳驅粵閩,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzcwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,梁丹美,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  梁丹美繪，蔣中正總統居滬期間以讀書自勵，並常謁見中山先生談論黨務及國事。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000003138c605af6921094ccd54a3a105a8572fc80eb1bbfd8e8c017d129840da6844f636ab79b4831615a78370f238b3252891c371f3b153edbd4adb296c8321787e,馳驅粵閩,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzgwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,寇培深,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  寇培深書，民國十年六月十四日王太夫人病逝，蔣中正總統料理母喪之後，因廣州軍情緊急，孫中山以「古人金革奪情之義」勸勉，乃墨絰從戎，行前特條示經國、緯國兩子：「葬母既畢，為人子者一生之大事已盡，此後乃可一心致力革命，更無其他之挂繫。」,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000008815721acc591379fbe1388862da8f3b84d2a47bb5fcfc865efcb7766c380afb4263b62b2b72714c84124ac9e8203fcd6a434147b53abd83745f6b99ef2ea117,墨絰從戎,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwMzkwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,梁丹美,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  梁丹美繪，以蔣中正總統立於梅花前，喻其志高節清，身著素服，以示墨絰從戎。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000007600254328bfd7e3cbfbcf812e4c3e3c03346340a8d3447bce4e5c57991eb400109d909eb0d7f623d3f11675c5b05ac85aabe3653e334ea3a827d82d6c12a4ce,墨絰從戎,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwNDAwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
,,施孟宏,中正紀念堂為宣揚蔣中正總統思想德業，決定將蔣中正總統畢生重要事業，以書法與繪畫並列之方式，作成「蔣中正總統畫紀」使歷史功能與藝術價值熔為一爐，乃請「永懷領袖文物宣揚小組」負責人劉維開撰稿短篇紀事一百則，由秦孝儀審定；紀文完成後，書寫部份敦聘十位書法名家共同執筆，不拘楷、隸、行各體，總以清晰明確易於誦讀為要；畫作部份則由梁秀中女士協助，敦聘當代名畫家十一人共同執筆，根據紀文各篇要旨，作成史畫，諸家畫風各有所擅。紀文、書法、畫作合而為一，兼具歷史功能與藝術價值，留供中正紀念堂為永久傳世之典藏。  施孟宏書，民國十一年六月十六陳炯明叛變，炮轟觀音山總統府，孫中山在同志護送下登楚豫艦脫險，旋移至永豐艦指揮討逆，並急電蔣中正總統前往。蔣中正總統聞訊，即將兩子及後事託付張人傑，間關赴難。,https://collections.culture.tw/ShowGALImage.aspx?FROM=OPENDATA&SYSUID=18&IMG1=0x020000002aca44a24f3728667470d885a6818aacc5c78e8790cb5f76941e63891be608cf2700669d9e81806aabe1b981fd8e0ce883dea35e5b9ec9d4db7bd795dfd7cba6,間關赴難,https://collections.culture.tw/Object.aspx?SYSUID=18&RNO=UFQwNzgwNDEwMA==,國立中正紀念堂管理處,106×69 (畫心),藝術類\平面書畫類,藝術類,平面書畫類,中正
